fecha,median,lower,upper,observed
2020-07-01,0.0,0.0,2.0,3
2020-07-02,1.0,0.0,3.0,3
2020-07-03,1.0,0.0,4.0,4
2020-07-04,1.0,0.0,5.0,2
2020-07-05,2.0,0.0,5.0,2
2020-07-06,2.0,0.0,6.0,3
2020-07-07,3.0,0.0,8.0,5
2020-07-08,4.0,1.0,9.0,3
2020-07-09,4.0,1.0,10.0,3
2020-07-10,5.0,1.0,11.0,5
2020-07-11,6.0,2.0,13.0,3
2020-07-12,7.0,2.0,14.0,6
2020-07-13,9.0,3.0,17.0,13
2020-07-14,11.0,5.0,20.0,13
2020-07-15,14.0,7.0,24.0,10
2020-07-16,17.0,8.0,28.0,16
2020-07-17,19.0,9.0,31.0,25
2020-07-18,21.0,11.0,34.0,12
2020-07-19,22.0,12.0,36.0,13
2020-07-20,24.0,13.0,37.0,21
2020-07-21,26.0,14.0,40.0,20
2020-07-22,28.0,16.0,44.0,28
2020-07-23,29.0,16.0,46.0,25
2020-07-24,30.0,17.0,47.0,31
2020-07-25,30.0,17.0,47.0,30
2020-07-26,30.0,17.0,46.0,30
2020-07-27,32.0,18.0,50.0,54
2020-07-28,34.0,19.0,51.0,42
2020-07-29,36.0,21.0,54.0,41
2020-07-30,36.0,22.0,56.0,37
2020-07-31,36.0,21.0,55.0,51
2020-08-01,40.0,24.0,61.0,57
2020-08-02,44.0,27.0,65.0,26
2020-08-03,43.0,26.0,65.0,46
2020-08-04,42.0,25.0,63.0,45
2020-08-05,41.0,25.0,62.024999999999636,47
2020-08-06,41.0,24.0,62.0,52
2020-08-07,42.0,26.0,63.0,41
2020-08-08,43.0,26.0,64.0,31
2020-08-09,41.0,25.0,62.0,29
2020-08-10,40.0,24.0,61.0,35
2020-08-11,40.0,24.0,61.0,34
2020-08-12,39.0,23.0,59.0,50
2020-08-13,38.0,23.0,58.0,44
2020-08-14,37.0,22.0,57.0,39
2020-08-15,37.0,22.0,55.0,31
2020-08-16,35.0,21.0,54.0,22
2020-08-17,34.0,19.0,52.0,31
2020-08-18,34.0,19.0,51.0,38
2020-08-19,33.0,19.0,50.0,32
2020-08-20,32.0,18.0,49.0,45
2020-08-21,30.0,18.0,47.0,40
2020-08-22,29.0,17.0,45.0,31
2020-08-23,28.0,16.0,44.0,19
2020-08-24,27.0,15.0,42.0,36
2020-08-25,26.0,14.0,41.0,40
2020-08-26,26.0,14.0,41.0,25
2020-08-27,25.0,14.0,39.0,49
2020-08-28,25.0,13.0,39.0,38
2020-08-29,24.0,14.0,39.0,23
2020-08-30,24.0,13.0,38.0,22
2020-08-31,24.0,13.0,38.0,26
2020-09-01,24.0,13.0,38.0,28
2020-09-02,25.0,13.0,38.0,29
2020-09-03,25.0,14.0,40.0,27
2020-09-04,26.0,14.0,40.0,38
2020-09-05,26.0,15.0,41.0,22
2020-09-06,26.0,15.0,41.0,26
2020-09-07,26.0,14.0,41.0,36
2020-09-08,27.0,15.0,42.0,36
2020-09-09,28.0,16.0,43.0,31
2020-09-10,29.0,16.0,45.0,21
2020-09-11,30.0,16.0,45.0,40
2020-09-12,31.0,18.0,47.0,31
2020-09-13,31.0,18.0,47.0,21
2020-09-14,31.0,18.0,48.0,29
2020-09-15,31.0,18.0,48.0,42
2020-09-16,31.0,18.0,48.0,40
2020-09-17,31.0,18.0,48.0,35
2020-09-18,31.0,19.0,48.0,43
2020-09-19,31.0,18.0,48.0,27
2020-09-20,30.0,17.0,46.0,21
2020-09-21,29.0,16.0,44.0,31
2020-09-22,29.0,16.0,45.0,38
2020-09-23,29.0,16.0,44.0,30
2020-09-24,29.0,16.0,45.0,40
2020-09-25,29.0,16.0,45.0,37
2020-09-26,29.0,16.0,45.0,31
2020-09-27,28.0,16.0,44.0,25
2020-09-28,28.0,16.0,44.0,31
2020-09-29,28.0,16.0,45.0,19
2020-09-30,29.0,16.0,44.0,31
2020-10-01,29.0,16.0,46.0,27
2020-10-02,30.0,17.0,46.0,29
2020-10-03,30.0,17.0,46.0,26
2020-10-04,30.0,17.0,46.0,20
2020-10-05,30.0,17.0,46.024999999999636,22
2020-10-06,32.0,18.0,49.0,38
2020-10-07,34.0,20.0,53.0,36
2020-10-08,37.0,22.0,55.0,43
2020-10-09,38.0,23.0,57.0,40
2020-10-10,40.0,23.0,59.024999999999636,26
2020-10-11,39.0,24.0,59.024999999999636,24
2020-10-12,39.0,23.0,59.0,39
2020-10-13,40.0,24.0,61.0,63
2020-10-14,43.0,26.0,65.0,55
2020-10-15,47.0,29.0,71.0,52
2020-10-16,51.0,32.0,76.0,46
2020-10-17,53.0,33.0,79.0,45
2020-10-18,54.0,34.0,79.0,44
2020-10-19,58.0,37.0,85.0,46
2020-10-20,64.0,41.0,94.0,60
2020-10-21,70.0,45.0,102.0,71
2020-10-22,74.0,48.0,107.0,70
2020-10-23,77.0,49.97500000000001,111.0,77
2020-10-24,77.0,50.0,111.0,65
2020-10-25,77.0,49.0,111.0,66
2020-10-26,78.0,51.0,113.0,81
2020-10-27,80.0,53.0,116.0,74
2020-10-28,81.0,52.0,117.0,64
2020-10-29,80.0,52.0,117.0,95
2020-10-30,81.0,52.97500000000001,117.0,86
2020-10-31,80.0,51.0,116.0,64
2020-11-01,77.0,50.0,111.0,58
2020-11-02,75.0,48.0,108.0,51
2020-11-03,74.0,48.0,108.0,83
2020-11-04,74.0,47.0,107.0,88
2020-11-05,72.0,47.0,104.0,71
2020-11-06,71.0,45.0,102.0,56
2020-11-07,68.0,44.0,100.0,67
2020-11-08,64.0,40.0,94.0,45
2020-11-09,61.0,39.0,89.0,60
2020-11-10,59.0,37.0,88.0,74
2020-11-11,58.0,37.0,85.0,60
2020-11-12,56.0,35.0,83.0,50
2020-11-13,54.0,33.0,79.0,65
2020-11-14,51.0,30.97500000000001,76.0,36
2020-11-15,46.0,29.0,71.0,31
2020-11-16,44.0,27.0,66.0,53
2020-11-17,43.0,26.0,65.0,46
2020-11-18,42.0,24.0,64.0,42
2020-11-19,41.0,24.0,62.0,43
2020-11-20,39.0,23.0,58.0,42
2020-11-21,37.0,21.0,56.0,24
2020-11-22,34.0,19.0,51.024999999999636,21
2020-11-23,31.0,17.0,49.0,42
2020-11-24,31.0,17.0,48.0,24
2020-11-25,30.0,17.0,47.0,33
2020-11-26,30.0,17.0,46.0,30
2020-11-27,29.0,17.0,46.0,33
2020-11-28,30.0,16.0,45.0,20
2020-11-29,28.0,16.0,44.0,19
2020-11-30,28.0,15.0,43.0,31
2020-12-01,28.0,15.0,43.0,26
2020-12-02,28.0,16.0,43.0,27
2020-12-03,27.0,15.0,42.024999999999636,17
2020-12-04,26.0,14.0,40.0,36
2020-12-05,25.0,13.0,39.0,12
2020-12-06,23.0,12.975000000000009,37.0,30
2020-12-07,22.0,11.975000000000009,36.0,20
2020-12-08,21.0,11.0,35.0,23
2020-12-09,21.0,11.0,35.0,30
2020-12-10,21.0,11.0,34.0,32
2020-12-11,22.0,11.0,35.0,32
2020-12-12,22.0,12.0,35.0,17
2020-12-13,21.0,11.0,34.0,11
2020-12-14,20.0,10.0,33.0,29
2020-12-15,21.0,11.0,34.0,19
2020-12-16,20.0,11.0,33.0,19
2020-12-17,20.0,10.0,32.0,30
2020-12-18,20.0,10.0,33.0,32
2020-12-19,19.0,10.0,32.0,19
2020-12-20,19.0,10.0,31.0,12
2020-12-21,19.0,10.0,30.0,23
2020-12-22,19.0,10.0,31.0,29
2020-12-23,19.0,10.0,31.024999999999636,19
2020-12-24,20.0,10.0,32.0,14
2020-12-25,21.0,11.0,34.0,17
2020-12-26,21.0,11.0,34.0,10
2020-12-27,22.0,11.0,34.0,18
2020-12-28,22.0,12.0,36.0,30
2020-12-29,24.0,13.0,39.0,22
2020-12-30,25.0,14.0,39.0,22
2020-12-31,26.0,14.0,41.0,29
2021-01-01,27.0,15.0,42.0,13
2021-01-02,26.0,15.0,41.0,22
2021-01-03,28.0,15.0,43.0,14
2021-01-04,30.0,17.0,46.0,29
2021-01-05,33.0,19.0,50.0,28
2021-01-06,34.0,20.0,52.0,19
2021-01-07,36.0,21.0,55.0,34
2021-01-08,39.0,22.0,58.0,32
2021-01-09,41.0,24.0,61.0,23
2021-01-10,42.0,26.0,63.0,24
2021-01-11,44.0,27.0,66.0,55
2021-01-12,47.0,28.0,72.0,45
2021-01-13,50.0,31.0,76.0,54
2021-01-14,52.0,32.0,76.0,52
2021-01-15,54.0,34.0,80.0,45
2021-01-16,55.0,35.0,81.0,38
2021-01-17,54.0,33.0,80.0,37
2021-01-18,54.0,33.0,79.0,65
2021-01-19,56.0,35.0,83.0,59
2021-01-20,57.0,35.0,82.0,55
2021-01-21,57.0,35.97500000000001,83.0,74
2021-01-22,57.0,36.0,85.0,69
2021-01-23,58.0,36.0,85.0,53
2021-01-24,56.0,35.0,83.0,43
2021-01-25,56.0,35.0,83.0,59
2021-01-26,57.0,35.0,84.0,54
2021-01-27,57.0,36.0,84.0,48
2021-01-28,56.0,36.0,83.0,66
2021-01-29,55.0,34.0,81.02499999999964,53
2021-01-30,53.0,33.0,78.0,43
2021-01-31,51.0,31.0,75.0,28
2021-02-01,48.0,29.0,73.0,58
2021-02-02,48.0,29.0,72.0,42
2021-02-03,48.0,29.0,71.0,39
2021-02-04,46.0,28.0,68.0,56
2021-02-05,45.0,27.0,68.0,46
2021-02-06,43.0,26.0,65.0,30
2021-02-07,40.0,24.0,60.0,28
2021-02-08,37.0,22.0,57.0,48
2021-02-09,36.0,21.0,56.0,69
2021-02-10,36.0,21.0,55.0,40
2021-02-11,34.0,20.0,53.0,32
2021-02-12,32.0,18.0,50.0,36
2021-02-13,31.0,18.0,48.0,10
2021-02-14,29.0,16.0,44.0,13
2021-02-15,27.0,15.0,43.0,29
2021-02-16,26.0,15.0,41.0,26
2021-02-17,25.0,14.0,40.0,28
2021-02-18,25.0,13.0,39.0,19
2021-02-19,24.0,13.0,38.0,23
2021-02-20,23.0,12.0,36.0,15
2021-02-21,21.0,11.0,34.0,21
2021-02-22,20.0,10.0,33.0,26
2021-02-23,20.0,10.0,33.0,16
2021-02-24,20.0,11.0,32.0,27
2021-02-25,19.0,10.0,32.0,17
2021-02-26,19.0,9.0,31.0,23
2021-02-27,18.0,9.0,30.0,13
2021-02-28,17.0,9.0,29.0,14
2021-03-01,17.0,8.0,28.0,20
2021-03-02,17.0,8.0,28.0,23
2021-03-03,16.0,8.0,28.0,24
2021-03-04,16.0,8.0,27.0,20
2021-03-05,16.0,7.0,26.0,18
2021-03-06,15.0,7.0,26.0,7
2021-03-07,15.0,7.0,25.0,17
2021-03-08,14.0,7.0,24.024999999999636,18
2021-03-09,14.0,7.0,24.0,15
2021-03-10,14.0,6.0,24.0,20
2021-03-11,14.0,6.0,24.0,12
2021-03-12,13.0,6.0,23.0,21
2021-03-13,13.0,6.0,23.0,12
2021-03-14,13.0,6.0,22.0,6
2021-03-15,13.0,6.0,22.0,10
2021-03-16,13.0,6.0,23.0,13
2021-03-17,13.0,6.0,22.0,11
2021-03-18,13.0,6.0,22.0,19
2021-03-19,13.0,6.0,23.0,15
2021-03-20,13.0,6.0,23.0,3
2021-03-21,13.0,6.0,22.0,12
2021-03-22,13.0,6.0,22.0,14
2021-03-23,13.0,6.0,23.0,12
2021-03-24,14.0,6.0,23.0,16
2021-03-25,14.0,6.0,23.0,14
2021-03-26,14.0,7.0,24.0,12
2021-03-27,14.0,6.0,24.0,9
2021-03-28,14.0,6.0,24.0,10
2021-03-29,14.0,6.0,24.0,15
2021-03-30,14.0,7.0,24.0,23
2021-03-31,15.0,7.0,26.0,16
2021-04-01,16.0,8.0,27.0,9
2021-04-02,17.0,8.0,27.0,12
2021-04-03,16.0,8.0,27.024999999999636,11
2021-04-04,17.0,8.0,27.024999999999636,14
2021-04-05,17.0,9.0,29.0,20
2021-04-06,18.0,9.0,30.0,23
2021-04-07,19.0,10.0,31.0,29
2021-04-08,20.0,10.0,32.0,24
2021-04-09,20.0,10.0,32.024999999999636,18
2021-04-10,20.0,10.0,33.0,15
2021-04-11,20.0,10.0,32.0,22
2021-04-12,20.0,10.0,32.0,28
2021-04-13,21.0,10.975000000000009,33.0,25
2021-04-14,22.0,12.0,35.0,38
2021-04-15,22.0,11.0,35.0,24
2021-04-16,23.0,12.0,35.0,39
2021-04-17,22.0,12.0,36.0,23
2021-04-18,21.0,11.0,34.0,17
2021-04-19,21.0,11.0,34.0,35
2021-04-20,22.0,12.0,35.0,29
2021-04-21,22.0,12.0,36.0,31
2021-04-22,23.0,12.0,37.0,38
2021-04-23,24.0,13.0,37.0,14
2021-04-24,23.0,13.0,37.0,22
2021-04-25,23.0,12.0,36.0,13
2021-04-26,23.0,12.0,37.0,39
2021-04-27,25.0,14.0,39.0,19
2021-04-28,25.0,14.0,40.0,21
2021-04-29,25.0,14.0,40.0,28
2021-04-30,25.0,14.0,40.0,30
2021-05-01,25.0,14.0,39.0,20
2021-05-02,24.0,13.0,38.0,16
2021-05-03,23.0,13.0,37.0,19
2021-05-04,23.0,13.0,37.0,35
2021-05-05,23.0,13.0,37.0,27
2021-05-06,22.0,12.0,36.0,23
2021-05-07,22.0,12.0,34.0,24
2021-05-08,21.0,11.0,34.0,12
2021-05-09,20.0,10.0,33.0,15
2021-05-10,19.0,10.0,31.0,16
2021-05-11,19.0,10.0,31.0,14
2021-05-12,18.0,10.0,30.0,16
2021-05-13,18.0,9.0,31.0,25
2021-05-14,18.0,9.0,30.0,20
2021-05-15,18.0,9.0,29.0,15
2021-05-16,17.0,8.0,28.0,15
2021-05-17,16.0,8.0,27.0,25
2021-05-18,17.0,8.0,28.0,18
2021-05-19,17.0,8.0,28.0,13
2021-05-20,17.0,8.0,29.0,13
2021-05-21,17.0,8.0,28.0,13
2021-05-22,17.0,8.0,28.0,7
2021-05-23,16.0,7.0,27.0,8
2021-05-24,15.0,7.0,26.0,19
2021-05-25,14.0,7.0,25.0,7
2021-05-26,14.0,6.0,24.0,13
2021-05-27,14.0,6.0,24.0,11
2021-05-28,14.0,6.0,23.0,16
2021-05-29,13.0,6.0,23.0,8
2021-05-30,13.0,5.0,22.0,11
2021-05-31,13.0,5.0,22.0,15
2021-06-01,13.0,6.0,22.0,10
2021-06-02,13.0,6.0,22.0,8
2021-06-03,12.0,5.0,22.0,8
2021-06-04,12.0,5.0,22.0,12
2021-06-05,12.0,5.0,20.0,8
2021-06-06,11.0,5.0,20.0,4
2021-06-07,10.0,4.0,19.0,7
2021-06-08,10.0,4.0,18.0,11
2021-06-09,10.0,4.0,18.0,14
2021-06-10,10.0,4.0,17.0,3
2021-06-11,9.0,3.9750000000000085,17.0,11
2021-06-12,9.0,3.0,17.0,6
2021-06-13,8.0,3.0,16.0,6
2021-06-14,8.0,3.0,16.0,5
2021-06-15,8.0,3.0,16.0,3
2021-06-16,8.0,3.0,16.0,5
2021-06-17,8.0,3.0,16.0,5
2021-06-18,8.0,3.0,15.0,3
2021-06-19,8.0,3.0,15.0,1
2021-06-20,8.0,2.0,14.0,5
2021-06-21,7.0,2.0,14.0,11
2021-06-22,8.0,3.0,15.0,5
2021-06-23,8.0,3.0,15.0,2
2021-06-24,8.0,3.0,15.0,1
2021-06-25,8.0,3.0,15.0,5
2021-06-26,8.0,3.0,15.0,8
2021-06-27,8.0,3.0,15.0,3
2021-06-28,9.0,3.0,16.0,3
2021-06-29,11.0,4.0,19.0,7
2021-06-30,13.0,6.0,22.0,9
2021-07-01,15.0,7.0,25.0,6
2021-07-02,16.0,8.0,27.0,5
2021-07-03,18.0,9.0,30.0,3
2021-07-04,20.0,11.0,33.0,4
2021-07-05,24.0,13.0,38.0,2
2021-07-06,31.0,17.0,48.0,4
2021-07-07,36.0,21.0,56.0,5
2021-07-08,39.0,23.0,59.0,12
2021-07-09,39.0,23.0,59.0,5
2021-07-10,37.0,22.0,57.0,8
2021-07-11,33.0,20.0,52.0,5
2021-07-12,28.0,16.0,44.0,0
